Day,"Ad name","Amount spent (USD)",Impressions,"Link clicks",Purchases,"Purchases conversion value","Purchase ROAS (return on ad spend)","CPC (cost per link click)","CTR (link click-through rate)","CPM (cost per 1,000 impressions)","Link (ad settings)","Reporting starts","Reporting ends"
2026-03-26,"25.02.26 |  Static - 6 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.7,240,1,,,,1.7,0.41666667,7.08333333,https://www.thelogox.com/products/logox-3-in-1,2026-03-26,2026-03-26
2026-03-26,"25.02.26 |  Video - 4 | LogOX_Dan-D-Lift_1to1_revised | Text Variation - 1 | LP : PDP",3.05,428,6,,,,0.50833333,1.40186916,7.12616822,https://www.thelogox.com/products/timberox-ddl,2026-03-26,2026-03-26
2026-03-25,"17.11.25 | Video - 6 | TimberOX Summit 30-Ton | Text Variation - 3 | LP - PDP",4.16,252,12,,,,0.34666667,4.76190476,16.50793651,https://www.thelogox.com/products/timberox,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static - 3 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",53.76,4611,27,1,582,10.82589286,1.99111111,0.58555628,11.65907612,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static - 8 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.19,27,,,,,,,7.03703704,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"06.01.26 | B6.V2 | Forester Package | Text Variation - 1 | LP : Forester Package",3.54,164,8,,,,0.4425,4.87804878,21.58536585,https://www.thelogox.com/products/forester-package,2026-03-25,2026-03-25
2026-03-25,"09.12.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP : Multitool PDP",1.37,38,,,,,,,36.05263158,https://www.thelogox.com/pages/multitool,2026-03-25,2026-03-25
2026-03-25,"19.01.26 | LOGOX V1 | Hearth Bin Adjustable Firewood Rack | Text Variation - 1 | LP : PDP",0.17,14,1,,,,0.17,7.14285714,12.14285714,https://www.thelogox.com/products/logox-firewood-hearth-bin,2026-03-25,2026-03-25
2026-03-25,"17.11.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP - PDP",1.13,69,1,,,,1.13,1.44927536,16.37681159,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"Video | Site B | Austin  - 711679707645394",16.72,1064,17,,,,0.98352941,1.59774436,15.71428571,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static - 4 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.26,53,,,,,,,4.90566038,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"Video | Site B | Austin  - 816341450512552",82.99,8757,80,1,279,3.36185083,1.037375,0.91355487,9.47698984,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-25,2026-03-25
2026-03-25,"Vid FB1 937590858387610",129.57,13016,113,3,996.9,7.69391063,1.14663717,0.86816226,9.95467117,https://www.thelogox.com/pages/multitool,2026-03-25,2026-03-25
2026-03-25,"Vid YT4 937590921720937",54.64,4183,49,3,578,10.57833089,1.11510204,1.17140808,13.06239541,https://www.thelogox.com/pages/multitool,2026-03-25,2026-03-25
2026-03-25,"3-in-1 Forestry MultiTool Static",16.5,1547,9,3,916.95,55.57272727,1.83333333,0.58177117,10.66580478,https://www.thelogox.com/pages/multitool,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static - 5 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.24,31,1,,,,0.24,3.22580645,7.74193548,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 | Static - 7 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",1.69,236,,,,,,,7.16101695,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Video - 3 | LogOX_3-in-1tool_video_revised | Text Variation - 1 | LP : PDP",8.75,1439,12,,,,0.72916667,0.83391244,6.08061154,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"12.03.26 | Video - 3 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 2 | LP : PDP",7.95,1477,4,,,,1.9875,0.27081923,5.38253216,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 | Video - 6 | LogOX_3-in-1tool_podcast_revised | Text Variation - 1 | LP : PDP",16.12,2574,28,,,,0.57571429,1.08780109,6.26262626,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"18.03.26 | LogOX 3-in-1 Forestry MultiTool Static | LP : PDP",23.01,2240,24,,,,0.95875,1.07142857,10.27232143,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Video | Site B | Austin  - 816341450512552 | LP : PDP",15.51,1328,17,,,,0.91235294,1.28012048,11.67921687,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid YT4 937590921720937 | LP : PDP",10.65,1037,17,1,260.1,24.42253521,0.62647059,1.63934426,10.27000964,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid FB1 937590858387610 | LP : PDP",7.2,549,6,,,,1.2,1.09289617,13.1147541,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"12.03.26 | Video - 4 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 2 | LP : PDP",1,161,1,,,,1,0.62111801,6.21118012,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"12.03.26 | Video - 2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",17.34,2537,21,,,,0.82571429,0.82774931,6.8348443,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"12.03.26 | Video - 1 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",6.66,1180,10,1,289,43.39339339,0.666,0.84745763,5.6440678,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Video - 4 | LogOX_Dan-D-Lift_1to1_revised | Text Variation - 1 | LP : PDP",10.5,1599,30,,,,0.35,1.87617261,6.56660413,https://www.thelogox.com/products/timberox-ddl,2026-03-25,2026-03-25
2026-03-25,"25.02.26 | Video - 1 | LogOX_Dan-D-Lift_video_revised | Text Variation - 1 | LP : PDP",7.7,1052,18,,,,0.42777778,1.71102662,7.31939163,https://www.thelogox.com/products/timberox-ddl,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static -1 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.18,15,,,,,,,12,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static - 2 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.42,65,,,,,,,6.46153846,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-25,"25.02.26 |  Static - 6 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.7,101,,,,,,,6.93069307,https://www.thelogox.com/products/logox-3-in-1,2026-03-25,2026-03-25
2026-03-24,"17.11.25 | Video - 6 | TimberOX Summit 30-Ton | Text Variation - 3 | LP - PDP",5.14,292,14,,,,0.36714286,4.79452055,17.60273973,https://www.thelogox.com/products/timberox,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Static - 5 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.02,1,,,,,,,20,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Static - 3 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",50.27,4354,29,,,,1.73344828,0.6660542,11.5457051,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"25.02.26 | Static - 7 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",1.97,276,2,,,,0.985,0.72463768,7.13768116,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"06.01.26 | B6.V2 | Forester Package | Text Variation - 1 | LP : Forester Package",2.42,121,3,,,,0.80666667,2.47933884,20,https://www.thelogox.com/products/forester-package,2026-03-24,2026-03-24
2026-03-24,"09.12.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP : Multitool PDP",1.15,60,1,,,,1.15,1.66666667,19.16666667,https://www.thelogox.com/pages/multitool,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Static - 4 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.28,140,,,,,,,9.14285714,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"17.11.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP - PDP",1.95,122,1,,,,1.95,0.81967213,15.98360656,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"Video | Site B | Austin  - 711679707645394",16.53,1109,13,,,,1.27153846,1.17222723,14.90532011,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-24,2026-03-24
2026-03-24,"3-in-1 Forestry MultiTool Static",0.02,4,,,,,,,5,https://www.thelogox.com/pages/multitool,2026-03-24,2026-03-24
2026-03-24,"19.01.26 | LOGOX V1 | Hearth Bin Adjustable Firewood Rack | Text Variation - 1 | LP : PDP",1.27,70,3,4,14610,11503.93700787,0.42333333,4.28571429,18.14285714,https://www.thelogox.com/products/logox-firewood-hearth-bin,2026-03-24,2026-03-24
2026-03-24,"Video | Site B | Austin  - 816341450512552",84.8,8197,87,4,1042,12.28773585,0.97471264,1.06136391,10.34524826,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-24,2026-03-24
2026-03-24,"Vid FB1 937590858387610",136.11,13739,125,1,395,2.90206451,1.08888,0.90981876,9.90683456,https://www.thelogox.com/pages/multitool,2026-03-24,2026-03-24
2026-03-24,"Vid YT4 937590921720937",41.41,3389,35,3,971.1,23.45085728,1.18314286,1.03275302,12.21894364,https://www.thelogox.com/pages/multitool,2026-03-24,2026-03-24
2026-03-24,"3-in-1 Forestry MultiTool Static",15.37,1545,9,,,,1.70777778,0.58252427,9.94822006,https://www.thelogox.com/pages/multitool,2026-03-24,2026-03-24
2026-03-24,"25.02.26 | Video - 6 | LogOX_3-in-1tool_podcast_revised | Text Variation - 1 | LP : PDP",18.18,2839,20,,,,0.909,0.70447341,6.40366326,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Video - 3 | LogOX_3-in-1tool_video_revised | Text Variation - 1 | LP : PDP",7.89,1403,8,,,,0.98625,0.5702067,5.62366358,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"12.03.26 | Video - 3 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 2 | LP : PDP",0.25,36,,,,,,,6.94444444,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Static - 6 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.54,160,1,,,,1.54,0.625,9.625,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"18.03.26 | LogOX 3-in-1 Forestry MultiTool Static | LP : PDP",23.26,2273,16,,,,1.45375,0.70391553,10.23317202,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Video | Site B | Austin  - 816341450512552 | LP : PDP",12.78,878,13,,,,0.98307692,1.48063781,14.55580866,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid YT4 937590921720937 | LP : PDP",12.1,1092,9,,,,1.34444444,0.82417582,11.08058608,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"12.03.26 | Video - 4 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 2 | LP : PDP",0.37,59,1,,,,0.37,1.69491525,6.27118644,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid FB1 937590858387610 | LP : PDP",5.13,446,7,,,,0.73285714,1.56950673,11.50224215,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"12.03.26 | Video - 2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",23.88,4410,30,,,,0.796,0.68027211,5.41496599,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"12.03.26 | Video - 1 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",6.88,1292,9,,,,0.76444444,0.69659443,5.3250774,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Video - 4 | LogOX_Dan-D-Lift_1to1_revised | Text Variation - 1 | LP : PDP",11.71,1789,20,,,,0.5855,1.11794298,6.54555618,https://www.thelogox.com/products/timberox-ddl,2026-03-24,2026-03-24
2026-03-24,"25.02.26 | Video - 1 | LogOX_Dan-D-Lift_video_revised | Text Variation - 1 | LP : PDP",7.55,1123,20,,,,0.3775,1.7809439,6.72306322,https://www.thelogox.com/products/timberox-ddl,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Static -1 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.46,57,,,,,,,8.07017544,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-24,"25.02.26 |  Static - 2 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.47,171,1,,,,1.47,0.58479532,8.59649123,https://www.thelogox.com/products/logox-3-in-1,2026-03-24,2026-03-24
2026-03-23,"17.11.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP - PDP",3,198,4,,,,0.75,2.02020202,15.15151515,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 | Static - 7 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",1.72,252,1,,,,1.72,0.3968254,6.82539683,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static - 8 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.04,11,,,,,,,3.63636364,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"06.01.26 | B6.V2 | Forester Package | Text Variation - 1 | LP : Forester Package",3.85,236,11,,,,0.35,4.66101695,16.31355932,https://www.thelogox.com/products/forester-package,2026-03-23,2026-03-23
2026-03-23,"09.12.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP : Multitool PDP",1.15,111,2,,,,0.575,1.8018018,10.36036036,https://www.thelogox.com/pages/multitool,2026-03-23,2026-03-23
2026-03-23,"17.11.25 | Video - 6 | TimberOX Summit 30-Ton | Text Variation - 3 | LP - PDP",5.75,440,19,,,,0.30263158,4.31818182,13.06818182,https://www.thelogox.com/products/timberox,2026-03-23,2026-03-23
2026-03-23,"3-in-1 Forestry MultiTool Static",18.94,1778,11,1,289,15.25871172,1.72181818,0.61867267,10.65241845,https://www.thelogox.com/pages/multitool,2026-03-23,2026-03-23
2026-03-23,"Video | Site B | Austin  - 711679707645394",38.74,2522,45,1,399.95,10.32395457,0.86088889,1.78429818,15.36082474,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-23,2026-03-23
2026-03-23,"3-in-1 Forestry MultiTool Static",0.72,114,3,,,,0.24,2.63157895,6.31578947,https://www.thelogox.com/pages/multitool,2026-03-23,2026-03-23
2026-03-23,"19.01.26 | LOGOX V1 | Hearth Bin Adjustable Firewood Rack | Text Variation - 1 | LP : PDP",1.54,73,5,,,,0.308,6.84931507,21.09589041,https://www.thelogox.com/products/logox-firewood-hearth-bin,2026-03-23,2026-03-23
2026-03-23,"Video | Site B | Austin  - 816341450512552",81.49,8126,86,1,328.95,4.03669162,0.94755814,1.05833128,10.02830421,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-23,2026-03-23
2026-03-23,"Vid FB1 937590858387610",145.15,15546,168,3,679,4.67791939,0.8639881,1.08066384,9.3368069,https://www.thelogox.com/pages/multitool,2026-03-23,2026-03-23
2026-03-23,"Vid YT4 937590921720937",43.1,3789,39,4,1098.2,25.48027842,1.10512821,1.02929533,11.37503299,https://www.thelogox.com/pages/multitool,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static - 3 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",50.7,4284,11,3,874.15,17.24161736,4.60909091,0.25676937,11.83473389,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static - 4 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.94,243,1,2,,,1.94,0.41152263,7.98353909,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static - 5 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.16,20,,,,,,,8,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"12.03.26 | Video - 1 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",9.24,1665,8,,,,1.155,0.48048048,5.54954955,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Video - 3 | LogOX_3-in-1tool_video_revised | Text Variation - 1 | LP : PDP",7.35,1195,12,,,,0.6125,1.0041841,6.15062762,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"18.03.26 | LogOX 3-in-1 Forestry MultiTool Static | LP : PDP",31.3,3397,20,,,,1.565,0.58875478,9.21401236,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Video | Site B | Austin  - 816341450512552 | LP : PDP",11.64,1033,7,,,,1.66285714,0.67763795,11.26815102,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid YT4 937590921720937 | LP : PDP",9.66,1068,13,,,,0.74307692,1.21722846,9.04494382,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"12.03.26 | Video - 2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",22.68,3803,22,1,395,17.41622575,1.03090909,0.57849067,5.96371286,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid FB1 937590858387610 | LP : PDP",6.08,395,4,,,,1.52,1.01265823,15.39240506,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Video - 4 | LogOX_Dan-D-Lift_1to1_revised | Text Variation - 1 | LP : PDP",20.34,4340,29,,,,0.70137931,0.66820276,4.68663594,https://www.thelogox.com/products/timberox-ddl,2026-03-23,2026-03-23
2026-03-23,"25.02.26 | Video - 1 | LogOX_Dan-D-Lift_video_revised | Text Variation - 1 | LP : PDP",4.32,609,5,,,,0.864,0.82101806,7.09359606,https://www.thelogox.com/products/timberox-ddl,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static -1 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.94,150,,,,,,,6.26666667,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static - 2 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.63,206,2,,,,0.815,0.97087379,7.91262136,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 |  Static - 6 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.87,224,,,,,,,8.34821429,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-23,"25.02.26 | Video - 6 | LogOX_3-in-1tool_podcast_revised | Text Variation - 1 | LP : PDP",17.66,2831,21,,,,0.84095238,0.74178735,6.23807842,https://www.thelogox.com/products/logox-3-in-1,2026-03-23,2026-03-23
2026-03-22,"Video | Site B | Austin  - 711679707645394",56.75,3589,63,,,,0.90079365,1.75536361,15.81220396,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Static - 8 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0,1,,,,,,,0,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"06.01.26 | B6.V2 | Forester Package | Text Variation - 1 | LP : Forester Package",8.76,505,7,1,18.55,2.11757991,1.25142857,1.38613861,17.34653465,https://www.thelogox.com/products/forester-package,2026-03-22,2026-03-22
2026-03-22,"09.12.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP : Multitool PDP",4.41,262,5,,,,0.882,1.90839695,16.83206107,https://www.thelogox.com/pages/multitool,2026-03-22,2026-03-22
2026-03-22,"17.11.25 | Video - 6 | TimberOX Summit 30-Ton | Text Variation - 3 | LP - PDP",10.67,814,42,,,,0.25404762,5.15970516,13.10810811,https://www.thelogox.com/products/timberox,2026-03-22,2026-03-22
2026-03-22,"17.11.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP - PDP",3.31,122,4,,,,0.8275,3.27868852,27.13114754,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Static - 3 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",67.9,5944,35,3,611.16,9.00088365,1.94,0.58882907,11.42328398,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"3-in-1 Forestry MultiTool Static",1.31,80,2,,,,0.655,2.5,16.375,https://www.thelogox.com/pages/multitool,2026-03-22,2026-03-22
2026-03-22,"19.01.26 | LOGOX V1 | Hearth Bin Adjustable Firewood Rack | Text Variation - 1 | LP : PDP",0.69,52,2,,,,0.345,3.84615385,13.26923077,https://www.thelogox.com/products/logox-firewood-hearth-bin,2026-03-22,2026-03-22
2026-03-22,"Video | Site B | Austin  - 816341450512552",84.64,7584,85,6,1408,16.63516068,0.99576471,1.12078059,11.16033755,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-22,2026-03-22
2026-03-22,"Vid FB1 937590858387610",205.14,22814,199,5,1627,7.93116896,1.03085427,0.87227141,8.99184711,https://www.thelogox.com/pages/multitool,2026-03-22,2026-03-22
2026-03-22,"Vid YT4 937590921720937",32.87,3051,31,,,,1.06032258,1.01606031,10.77351688,https://www.thelogox.com/pages/multitool,2026-03-22,2026-03-22
2026-03-22,"3-in-1 Forestry MultiTool Static",14.92,1569,12,,,,1.24333333,0.76481836,9.50924156,https://www.thelogox.com/pages/multitool,2026-03-22,2026-03-22
2026-03-22,"25.02.26 | Static - 7 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",0.44,79,,,,,,,5.56962025,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"18.03.26 | LogOX 3-in-1 Forestry MultiTool Static | LP : PDP",34.21,3148,18,1,289,8.44782227,1.90055556,0.57179161,10.86721728,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Static - 4 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.45,55,,,,,,,8.18181818,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"12.03.26 | Video - 1 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",9.54,1991,6,,,,1.59,0.3013561,4.79156203,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Video - 3 | LogOX_3-in-1tool_video_revised | Text Variation - 1 | LP : PDP",7.93,1293,5,,,,1.586,0.3866976,6.13302398,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid YT4 937590921720937 | LP : PDP",15.74,1577,13,2,328,20.8386277,1.21076923,0.82435003,9.98097654,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid FB1 937590858387610 | LP : PDP",5.22,442,10,,,,0.522,2.26244344,11.80995475,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"12.03.26 | Video - 3 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 2 | LP : PDP",0,0,,1,59.95,,,,,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"12.03.26 | Video - 2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",27.66,4886,25,,,,1.1064,0.51166598,5.66107245,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Video | Site B | Austin  - 816341450512552 | LP : PDP",21.24,1868,14,,,,1.51714286,0.74946467,11.37044968,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Video - 4 | LogOX_Dan-D-Lift_1to1_revised | Text Variation - 1 | LP : PDP",21.17,5036,37,,,,0.57216216,0.73471009,4.20373312,https://www.thelogox.com/products/timberox-ddl,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Static -1 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",1.98,154,1,,,,1.98,0.64935065,12.85714286,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Static - 2 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",2.71,485,3,1,395,145.75645756,0.90333333,0.6185567,5.58762887,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 |  Static - 6 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",2.73,359,3,,,,0.91,0.8356546,7.60445682,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
2026-03-22,"25.02.26 | Video - 6 | LogOX_3-in-1tool_podcast_revised | Text Variation - 1 | LP : PDP",20.63,3561,30,,,,0.68766667,0.84245998,5.79331648,https://www.thelogox.com/products/logox-3-in-1,2026-03-22,2026-03-22
